"Crop","Exp","Label","Trt","Day","DATE","Tmax","Tmin","Radiation","TT","fSolar","Biomass","dBiomass","HI","Yield","F_Temp","F_Heat","F_Water","ARID","I50B","I50A","ETO","MaturityDay"
"wheat","CC-model_CO2","2089",60,77,2089-07-16,29.6,19.5,16.8,2016.85,0.109992805802252,12519.495,16.2314372469138,0.35,4381.823,1,1,0.553416062316237,0.637977053833947,397.306913815843,500,314.382608820799,2089-07-24
"wheat","CC-model_CO2","2089",60,78,2089-07-17,29.8,19.5,18.1,2041.4,0.0799558655235834,12535.726,11.7644787041069,0.35,4387.504,1,1,0.512167633082683,0.696903381310453,408.471512257937,500,318.288009896882,2089-07-24
"wheat","CC-model_CO2","2089",60,79,2089-07-18,29.9,21.9,17,2066.05,0.0573395790043705,12547.49,7.74307704348476,0.35,4391.621,1,1,0.500470524277018,0.713613536747117,420.66732143087,500,322.504868890267,2089-07-24
"wheat","CC-model_CO2","2089",60,80,2089-07-19,29.8,19.5,16.4,2091.95,0.0399384309183196,12555.234,5.10817924215243,0.35,4394.332,1,1,0.49135980477531,0.726628850320985,433.155558323945,500,326.539335400426,2089-07-24
"wheat","CC-model_CO2","2089",60,81,2089-07-20,31,19.8,18.6,2116.6,0.0279127687857454,12560.342,3.70999008839782,0.35,4396.12,1,1,0.450220465004657,0.785399335707632,445.871563204562,500,330.360135814321,2089-07-24
"wheat","CC-model_CO2","2089",60,82,2089-07-21,31,19.6,18.7,2142,0.0192455499360284,12564.052,2.48633897712044,0.35,4397.418,1,1,0.435268011576527,0.806759983462104,459.616051579446,500,334.760051961727,2089-07-24
"wheat","CC-model_CO2","2089",60,83,2089-07-22,31.7,19.8,18.6,2167.3,0.013110388729295,12566.538,1.63270909657839,0.35,4398.288,1,1,0.421840860729777,0.82594162752889,473.734351290033,500,339.177249549798,2089-07-24
"wheat","CC-model_CO2","2089",60,84,2089-07-23,31,20.5,18,2193.05,0.00883984908316951,12568.171,1.04581644416682,0.35,4398.86,1,1,0.414101168246264,0.836998331076766,488.188329771788,500,343.610450365466,2089-07-24
"wheat","CC-model_CO2","2090",61,1,2090-05-01,34.6,25.3,19.7,0,0.001,1,0.295623214545455,0.35,0.35,1,0.945454545454545,1,0,300,500,0,2090-07-20
"wheat","CC-model_CO2","2090",61,2,2090-05-02,35.5,26,19.9,29.95,0.00855839203352706,1.296,2.33457498447532,0.35,0.454,1,0.863636363636364,1,0,305.454545454545,500,5.02608716461883,2090-07-20
"wheat","CC-model_CO2","2090",61,3,2090-05-03,34.9,24.3,20.4,60.7,0.0116019618258393,3.63,3.4492283183697,0.35,1.27,1,0.918181818181818,1,0,319.090909090909,500,10.2896959483706,2090-07-20
"wheat","CC-model_CO2","2090",61,4,2090-05-04,34.5,24.3,20.7,90.3,0.0155331454610541,7.079,4.87144746564718,0.35,2.478,1,0.954545454545455,1,0,327.272727272727,500,15.4752529752159,2090-07-20
"wheat","CC-model_CO2","2090",61,5,2090-05-05,34.1,24,18.7,119.7,0.0207262977305348,11.951,6.09577328913977,0.35,4.183,1,0.990909090909091,1,0,331.818181818182,500,20.7159009852445,2090-07-20
"wheat","CC-model_CO2","2090",61,6,2090-05-06,35.1,24.6,19.5,148.75,0.0275107202232221,18.047,7.66321015677131,0.35,6.316,1,0.9,1,0,332.727272727273,500,25.4215230911506,2090-07-20
"wheat","CC-model_CO2","2090",61,7,2090-05-07,35,24.3,20.7,178.6,0.0367101505827031,25.71,10.9646678709158,0.35,8.998,1,0.909090909090909,1,0,342.727272727273,500,30.4208671333802,2090-07-20
"wheat","CC-model_CO2","2090",61,8,2090-05-08,34.7,24,21,208.25,0.0487304633647587,36.675,15.2088378647141,0.35,12.836,1,0.936363636363636,1,0,351.818181818182,500,35.6879741538937,2090-07-20
"wheat","CC-model_CO2","2090",61,9,2090-05-09,34.3,24.5,20.2,237.6,0.0642292173935379,51.883,20.0311898517233,0.35,18.159,1,0.972727272727273,1,0,358.181818181818,500,41.0045735843576,2090-07-20
"wheat","CC-model_CO2","2090",61,10,2090-05-10,34.5,24.4,19.6,267,0.0842352300919966,71.915,25.0137097747047,0.35,25.17,1,0.954545454545455,1,0,360.909090909091,500,46.1151932398007,2090-07-20
"wheat","CC-model_CO2","2090",61,11,2090-05-11,33.9,24,19.5,296.45,0.109749457825722,96.928,33.9678961948921,0.35,33.925,1,1,1,0,365.454545454545,500,51.0806931050485,2090-07-20
"wheat","CC-model_CO2","2090",61,12,2090-05-12,33.7,23.6,18.5,325.4,0.141124804247539,130.896,41.4387585208134,0.35,45.814,1,1,1,0,365.454545454545,500,55.9776551856491,2090-07-20
"wheat","CC-model_CO2","2090",61,13,2090-05-13,34,23.5,17.7,354.05,0.17911662028126,172.335,50.3200202487437,0.35,60.317,1,1,1,0,365.454545454545,500,60.6014205267509,2090-07-20
"wheat","CC-model_CO2","2090",61,14,2090-05-14,33.9,23.7,17.5,382.8,0.224668981893298,222.655,62.4040564106825,0.35,77.929,1,1,1,0,365.454545454545,500,65.0357972984404,2090-07-20
"wheat","CC-model_CO2","2090",61,15,2090-05-15,33.5,24.4,14,411.6,0.277732088560557,285.059,61.7142919348642,0.35,99.771,1,1,1,0,365.454545454545,500,69.4215593664854,2090-07-20
"wheat","CC-model_CO2","2090",61,16,2090-05-16,34,24.4,17.8,440.55,0.33782286213609,346.773,95.4422555272675,0.35,121.371,1,1,1,0,365.454545454545,500,72.9325550186464,2090-07-20
"wheat","CC-model_CO2","2090",61,17,2090-05-17,33.9,24.2,17.6,469.75,0.403699128872001,442.216,112.772221292833,0.35,154.776,1,1,1,0,365.454545454545,500,77.419287397556,2090-07-20
"wheat","CC-model_CO2","2090",61,18,2090-05-18,33.9,25,16.9,498.8,0.472150034199508,554.988,126.648014293566,0.35,194.246,1,1,1,0,365.454545454545,500,81.8451086631177,2090-07-20
"wheat","CC-model_CO2","2090",61,19,2090-05-19,33.6,25,16,528.25,0.541651074112743,681.636,137.553373573079,0.35,238.573,1,1,1,0,365.454545454545,500,86.1179448674124,2090-07-20
"wheat","CC-model_CO2","2090",61,20,2090-05-20,33.2,25.4,15.5,557.55,0.608029735397904,819.189,149.585043383651,0.35,286.716,1,1,1,0,365.454545454545,500,90.1509627360953,2090-07-20
"wheat","CC-model_CO2","2090",61,21,2090-05-21,32.3,25.2,13,586.85,0.669211809202452,968.774,138.082487863597,0.35,339.071,1,1,1,0,365.454545454545,500,94.0526655157053,2090-07-20
"wheat","CC-model_CO2","2090",61,22,2090-05-22,33.3,24.5,16.3,615.6,0.722574877682013,1106.857,186.939947874673,0.35,387.4,1,1,1,0,365.454545454545,500,97.2907200709808,2090-07-20
"wheat","CC-model_CO2","2090",61,23,2090-05-23,32.6,23.5,18.8,644.5,0.768766349352074,1293.797,229.394958542023,0.35,452.829,1,1,1,0,365.454545454545,500,101.37296618558,2090-07-20
"wheat","CC-model_CO2","2090",61,24,2090-05-24,31.4,21.9,18.3,672.55,0.806394119661998,1523.192,234.223300651137,0.35,533.117,1,1,1,0,365.454545454545,500,106.015640558652,2090-07-20
"wheat","CC-model_CO2","2090",61,25,2090-05-25,31.1,21.2,18.1,699.2,0.835956838823707,1757.415,240.156355719159,0.35,615.095,1,1,1,0,365.454545454545,500,110.428798993431,2090-07-20
"wheat","CC-model_CO2","2090",61,26,2090-05-26,31.4,23.2,16.6,725.35,0.859704410094576,1997.571,226.51079139055,0.35,699.15,1,1,1,0,365.454545454545,500,114.758251515169,2090-07-20
"wheat","CC-model_CO2","2090",61,27,2090-05-27,32,20.6,19.1,752.65,0.879679872921776,2224.082,266.679527811576,0.35,778.429,1,1,1,0,365.454545454545,500,118.798222862935,2090-07-20
"wheat","CC-model_CO2","2090",61,28,2090-05-28,33,20.8,18.9,778.95,0.89500049053583,2490.762,268.482963151331,0.35,871.767,1,1,1,0,365.454545454545,500,123.39128552617,2090-07-20
"wheat","CC-model_CO2","2090",61,29,2090-05-29,33.3,21.9,18.4,805.85,0.907390676443647,2759.245,264.99872862385,0.35,965.736,1,1,1,0,365.454545454545,500,127.991011940194,2090-07-20
"wheat","CC-model_CO2","2090",61,30,2090-05-30,33.5,22.1,17.4,833.45,0.917313905855044,3024.243,253.337149858924,0.35,1058.485,1,1,1,0,365.454545454545,500,132.517658652473,2090-07-20
"wheat","CC-model_CO2","2090",61,31,2090-05-31,33.1,24.2,15.8,861.25,0.925038482489768,3277.58,231.978930546426,0.35,1147.153,1,1,1,0,365.454545454545,500,136.813119228052,2090-07-20
"wheat","CC-model_CO2","2090",61,32,2090-06-01,30.6,22.2,11.5,889.9,0.931133226344673,3509.559,169.95788553824,0.35,1228.346,1,1,1,0,365.454545454545,500,140.753986456031,2090-07-20
"wheat","CC-model_CO2","2090",61,33,2090-06-02,30.4,20.3,17.7,916.3,0.93544374195932,3679.517,262.798326381096,0.35,1287.831,1,1,1,0,365.454545454545,500,143.509643399859,2090-07-20
"wheat","CC-model_CO2","2090",61,34,2090-06-03,30.5,19.9,18.9,941.65,0.938664290259837,3942.316,281.581264723578,0.35,1379.811,1,1,1,0,365.454545454545,500,147.68459404749,2090-07-20
"wheat","CC-model_CO2","2090",61,35,2090-06-04,30.9,19.4,19.1,966.85,0.941165898312256,4223.897,285.319336136032,0.35,1478.364,1,1,1,0,365.454545454545,500,152.134539454335,2090-07-20
"wheat","CC-model_CO2","2090",61,36,2090-06-05,31.5,19.5,18.6,992,0.94311607238396,4509.216,278.425972396335,0.35,1578.226,1,1,1,0,365.454545454545,500,156.634829413174,2090-07-20
"wheat","CC-model_CO2","2090",61,37,2090-06-06,31.3,20.2,18.4,1017.5,0.944656816138675,4787.642,275.882110937856,0.35,1675.675,1,1,1,0,365.454545454545,500,161.049010418406,2090-07-20
"wheat","CC-model_CO2","2090",61,38,2090-06-07,31.7,20.6,17.5,1043.25,0.945864536711566,5063.524,262.723333717005,0.35,1772.233,1,1,1,0,365.454545454545,500,165.428270642651,2090-07-20
"wheat","CC-model_CO2","2090",61,39,2090-06-08,30.7,20.4,18.4,1069.4,0.946812931478127,5326.248,276.511793210943,0.35,1864.187,1,1,1,0,365.454545454545,500,169.623152892706,2090-07-20
"wheat","CC-model_CO2","2090",61,40,2090-06-09,29.8,18.9,18.9,1094.95,0.947529653971016,5602.759,284.240703621949,0.35,1960.966,1,1,1,0,365.454545454545,500,173.980461937882,2090-07-20
"wheat","CC-model_CO2","2090",61,41,2090-06-10,30.8,18.7,19.1,1119.3,0.948062457565674,5887,287.410063935814,0.35,2060.45,1,1,1,0,365.454545454545,500,178.36437485769,2090-07-20
"wheat","CC-model_CO2","2090",61,42,2090-06-11,30.9,19.4,18.6,1144.05,0.948486586572646,6174.41,280.011451298707,0.35,2161.043,1,1,1,0,365.454545454545,500,182.836995764341,2090-07-20
"wheat","CC-model_CO2","2090",61,43,2090-06-12,30.6,19.5,18,1169.2,0.948776496199256,6454.422,271.061649858143,0.35,2259.048,1,1,1,0,365.454545454545,500,187.219477085514,2090-07-20
"wheat","CC-model_CO2","2090",61,44,2090-06-13,31.1,19.4,18.3,1194.25,0.948428780366335,6725.483,275.478347316133,0.35,2353.919,1,1,1,0,365.454545454545,500,191.449851051727,2090-07-20
"wheat","CC-model_CO2","2090",61,45,2090-06-14,30.7,20.5,15.1,1219.5,0.947978424419974,7000.962,227.199334641147,0.35,2450.337,1,1,1,0,365.454545454545,500,195.77100370995,2090-07-20
"wheat","CC-model_CO2","2090",61,46,2090-06-15,29.8,21.2,14.8,1245.1,0.947390244476401,7228.161,222.547273812876,0.35,2529.856,1,1,1,0,365.454545454545,500,199.349412319259,2090-07-20
"wheat","CC-model_CO2","2090",61,47,2090-06-16,29.4,20.6,17,1270.6,0.94663489577568,7450.708,255.424814117777,0.35,2607.748,1,1,1,0,365.454545454545,500,202.840331504849,2090-07-20
"wheat","CC-model_CO2","2090",61,48,2090-06-17,29.3,20.3,14.7,1295.6,0.945683463423333,7706.133,220.645352592391,0.35,2697.147,1,1,1,0,365.454545454545,500,206.8154037145,2090-07-20
"wheat","CC-model_CO2","2090",61,49,2090-06-18,30,20.3,16.8,1320.4,0.944475596357757,7926.778,251.844039978557,0.35,2774.372,1,1,1,0,365.454545454545,500,210.241398197712,2090-07-20
"wheat","CC-model_CO2","2090",61,50,2090-06-19,30.4,19.6,17.8,1345.55,0.942907670682606,8178.622,266.391783773523,0.35,2862.518,1,1,1,0,365.454545454545,500,214.186884035573,2090-07-20
"wheat","CC-model_CO2","2090",61,51,2090-06-20,30.8,20.1,18.2,1370.55,0.940912538155475,8445.014,271.801781261987,0.35,2955.755,1,1,1,0,365.454545454545,500,218.364186595248,2090-07-20
"wheat","CC-model_CO2","2090",61,52,2090-06-21,31,19.7,18,1396,0.938311246181273,8716.816,268.071769789005,0.35,3050.886,1,1,1,0,365.454545454545,500,222.669480890021,2090-07-20
"wheat","CC-model_CO2","2090",61,53,2090-06-22,31.1,19.8,17.9,1421.35,0.934991999477347,8984.888,250.985890012144,0.35,3144.711,1,1,0.944836639685142,0.0788048004497979,365.454545454545,500,226.924396547118,2090-07-20
"wheat","CC-model_CO2","2090",61,54,2090-06-23,31.1,19.8,18,1446.8,0.930730657046824,9235.874,233.915884767633,0.35,3232.556,1,1,0.879693809373838,0.171865986608803,366.833629462417,500,231.163300455197,2090-07-20
"wheat","CC-model_CO2","2090",61,55,2090-06-24,30,20,17.8,1472.25,0.924957263401417,9469.79,218.338346249477,0.35,3314.426,1,1,0.835519696305992,0.234971862420012,369.841284228071,500,235.425885390695,2090-07-20
"wheat","CC-model_CO2","2090",61,56,2090-06-25,30,19.1,18.2,1497.25,0.91714263731617,9688.128,205.746025655729,0.35,3390.845,1,1,0.776589524586448,0.31915782201936,373.953291820421,500,239.597120699012,2090-07-20
"wheat","CC-model_CO2","2090",61,57,2090-06-26,30.6,19.4,17.8,1521.8,0.906733382891441,9893.874,188.717257678353,0.35,3462.856,1,1,0.736682502313169,0.37616785383833,379.53855370576,500,243.834175458854,2090-07-20
"wheat","CC-model_CO2","2090",61,58,2090-06-27,30.4,18.1,15.5,1546.8,0.892195272606035,10082.591,166.52242837997,0.35,3528.907,1,1,0.758663979589951,0.344765743442928,386.121491147931,500,248.014511644207,2090-07-20
"wheat","CC-model_CO2","2090",61,59,2090-06-28,30.1,18.9,17.3,1571.05,0.873010963708009,10249.114,160.739115670079,0.35,3587.19,1,1,0.670539118064424,0.470658402765108,392.154891658182,500,251.612425784917,2090-07-20
"wheat","CC-model_CO2","2090",61,60,2090-06-29,29.3,18.9,15.6,1595.55,0.848458272526174,10409.853,141.75500803827,0.35,3643.449,1,1,0.674763635346199,0.464623378076859,400.391413706571,500,255.638481653096,2090-07-20
"wheat","CC-model_CO2","2090",61,61,2090-06-30,29.5,18.7,17.1,1619.65,0.815193589240486,10551.608,134.707486557255,0.35,3693.063,1,1,0.608840048718363,0.558799930402338,408.522322822916,500,259.237009336078,2090-07-20
"wheat","CC-model_CO2","2090",61,62,2090-07-01,30.3,18.2,16.4,1643.75,0.773452855722826,10686.315,118.706699417869,0.35,3740.21,1,1,0.589611410515514,0.586269413549265,418.301321604957,500,263.184463622062,2090-07-20
"wheat","CC-model_CO2","2090",61,63,2090-07-02,31.7,18.7,18.3,1668,0.71926968047104,10805.022,110.774199390379,0.35,3781.758,1,1,0.530229786879984,0.671100304457166,428.561036342069,500,266.989891393473,2090-07-20
"wheat","CC-model_CO2","2090",61,64,2090-07-03,31.8,18.7,18.3,1693.2,0.651885161336397,10915.796,96.1688870718219,0.35,3820.529,1,1,0.507902967374776,0.702995760893177,440.30529167007,500,271.317281731463,2090-07-20
"wheat","CC-model_CO2","2090",61,65,2090-07-04,33.1,20.1,16.6,1718.45,0.571590773207429,11011.965,75.6482152184918,0.35,3854.188,1,1,0.502312208429734,0.710982559386094,452.607717485701,500,275.649350329278,2090-07-20
"wheat","CC-model_CO2","2090",61,66,2090-07-05,32.4,20,14.7,1745.05,0.480562666653888,11087.613,56.9828613874044,0.35,3880.665,1,1,0.508212373996104,0.702553751434137,465.049912274957,500,279.673761563311,2090-07-20
"wheat","CC-model_CO2","2090",61,67,2090-07-06,32.8,22.8,14.5,1771.25,0.389722069398827,11144.596,43.6200318808884,0.35,3900.609,1,1,0.486330292439296,0.733813867943862,477.344602925055,500,283.208736492607,2090-07-20
"wheat","CC-model_CO2","2090",61,68,2090-07-07,30.8,20.4,17.4,1799.05,0.301900646603664,11188.216,37.1708609808986,0.35,3915.876,1,1,0.445818077167268,0.791688461189617,490.186345614072,500,286.779637730503,2090-07-20
"wheat","CC-model_CO2","2090",61,69,2090-07-08,30.5,19.2,16.7,1824.65,0.228748724839307,11225.387,26.617364153192,0.35,3928.885,1,1,0.438993650255613,0.801437642491982,504.04089368489,500,290.904584682957,2090-07-20
"wheat","CC-model_CO2","2090",61,70,2090-07-09,31.9,19.5,17.9,1849.5,0.16834348809612,11252.004,19.8588485645702,0.35,3938.201,1,1,0.415215021349748,0.835407112357503,518.0660524285,500,294.816623945568,2090-07-20
"wheat","CC-model_CO2","2090",61,71,2090-07-10,30.8,19.9,18.3,1875.2,0.120133573016778,11271.863,14.0550671874357,0.35,3945.152,1,1,0.402796592000335,0.853147725713806,532.685676894756,500,299.082983870324,2090-07-20
"wheat","CC-model_CO2","2090",61,72,2090-07-11,28.2,17.4,18.9,1900.55,0.0840544851843148,11285.918,9.94302578347713,0.35,3950.071,1,1,0.394333990865252,0.865237155906783,547.615762094748,500,303.405695948489,2090-07-20
"wheat","CC-model_CO2","2090",61,73,2090-07-12,26.5,16,19,1923.35,0.0592855873796052,11295.861,6.92693032153539,0.35,3953.551,1,1,0.387441766573541,0.875083190609228,562.757412323117,500,307.663986088082,2090-07-20
"wheat","CC-model_CO2","2090",61,74,2090-07-13,27.3,15.8,19.1,1944.6,0.0420000255746818,11302.788,4.8132146444628,0.35,3955.976,1,1,0.378025113523271,0.888535552109613,578.071368158778,500,311.816900342441,2090-07-20
"wheat","CC-model_CO2","2090",61,75,2090-07-14,27.9,16.9,17,1966.15,0.0294518186012026,11307.601,3.00421291388948,0.35,3957.66,1,1,0.378040227228174,0.888513961102609,593.620740320696,500,316.024223866346,2090-07-20
"wheat","CC-model_CO2","2090",61,76,2090-07-15,28.8,17.4,18.5,1988.55,0.0203503954203603,11310.606,2.17465667764375,0.35,3958.712,1,1,0.363927159149019,0.908675486929973,609.169734639992,500,319.826907740374,2090-07-20
"wheat","CC-model_CO2","2090",61,77,2090-07-16,28.8,17.2,16.1,2011.65,0.013922427145738,11312.78,1.30392349276479,0.35,3959.473,1,1,0.366504764923354,0.904993192966637,625.071555661266,500,324.023451667415,2090-07-20
"wheat","CC-model_CO2","2090",61,78,2090-07-17,28.8,17.9,17.8,2034.65,0.00948031010725572,11314.084,0.948401501436353,0.35,3959.929,1,1,0.354093563183241,0.922723481166799,640.908936538183,500,327.670091290236,2090-07-20
"wheat","CC-model_CO2","2090",61,79,2090-07-18,29.2,18,18.2,2058,0.00642748836747166,11315.033,0.645349278121354,0.35,3960.262,1,1,0.34757656466344,0.932033479052228,657.056597458601,500,331.723015197081,2090-07-20
"wheat","CC-model_CO2","2090",61,80,2090-07-19,28.9,18.2,18.9,2081.6,0.00432896632483757,11315.678,0.443465802069995,0.35,3960.487,1,1,0.341493520946189,0.940723541505445,673.367183342015,500,335.888728624948,2090-07-20
"wheat","CC-model_CO2","2091",62,1,2091-05-01,33,24.7,15.1,0,0.001,1,0.2396672,0.35,0.35,1,1,1,0,300,500,0,2091-07-17
"wheat","CC-model_CO2","2091",62,2,2091-05-02,34,24.3,17.7,28.85,0.00846559993038058,1.24,2.37827823708151,0.35,0.434,1,1,1,0,300,500,3.77527898587316,2091-07-17
"wheat","CC-model_CO2","2091",62,3,2091-05-03,35,25,19.1,58,0.0112965750621676,3.618,3.11328679298768,0.35,1.266,1,0.909090909090909,1,0,300,500,8.23378842026571,2091-07-17
"wheat","CC-model_CO2","2091",62,4,2091-05-04,35,24.7,21.6,88,0.0151856059250925,6.731,4.73287294950023,0.35,2.356,1,0.909090909090909,1,0,309.090909090909,500,13.1165623358237,2091-07-17
"wheat","CC-model_CO2","2091",62,5,2091-05-05,34.8,24.3,21,117.85,0.0203545261532378,11.464,6.29099634328342,0.35,4.012,1,0.927272727272727,1,0,318.181818181818,500,18.6273990239337,2091-07-17
"wheat","CC-model_CO2","2091",62,6,2091-05-06,35.2,23.8,19.9,147.4,0.0271523648363313,17.755,7.64057040997567,0.35,6.214,1,0.890909090909091,1,0,325.454545454545,500,23.9601039390405,2091-07-17
"wheat","CC-model_CO2","2091",62,7,2091-05-07,35.8,25.3,20.4,176.9,0.0361148767168336,25.396,9.78009562431653,0.35,8.889,1,0.836363636363637,1,0,336.363636363636,500,29.0628388016124,2091-07-17
"wheat","CC-model_CO2","2091",62,8,2091-05-08,35.4,24.3,19.8,207.45,0.0483619416035837,35.176,13.2641407376424,0.35,12.312,1,0.872727272727273,1,0,352.727272727273,500,34.5216359497333,2091-07-17
"wheat","CC-model_CO2","2091",62,9,2091-05-09,34.6,24,20.5,237.3,0.0640497901785314,48.44,19.7035228275409,0.35,16.954,1,0.945454545454545,1,0,365.454545454545,500,39.6719551987502,2091-07-17
"wheat","CC-model_CO2","2091",62,10,2091-05-10,33.1,22.2,21.1,266.6,0.0839286700723508,68.143,28.1076444642942,0.35,23.85,1,1,1,0,370.909090909091,500,44.8567282549145,2091-07-17
"wheat","CC-model_CO2","2091",62,11,2091-05-11,34.8,23.7,18.9,294.25,0.107631901900682,96.251,29.9393219258564,0.35,33.688,1,0.927272727272727,1,0,370.909090909091,500,50.0476111695385,2091-07-17
"wheat","CC-model_CO2","2091",62,12,2091-05-12,34.7,24.1,18.5,323.5,0.138856968877513,126.19,38.1782136090956,0.35,44.166,1,0.936363636363636,1,0,378.181818181818,500,54.8277190115631,2091-07-17
"wheat","CC-model_CO2","2091",62,13,2091-05-13,32.4,25.4,10.8,352.9,0.177451133152145,164.369,30.4182473622212,0.35,57.529,1,1,1,0,384.545454545455,500,59.5145428639653,2091-07-17
"wheat","CC-model_CO2","2091",62,14,2091-05-14,31.4,22.9,17.8,381.8,0.222958142411487,194.787,62.9904911271213,0.35,68.175,1,1,1,0,384.545454545455,500,62.2110611498976,2091-07-17
"wheat","CC-model_CO2","2091",62,15,2091-05-15,31,21.9,20.6,408.95,0.272552656045963,257.777,89.1146885892873,0.35,90.222,1,1,1,0,384.545454545455,500,66.5339777421534,2091-07-17
"wheat","CC-model_CO2","2091",62,16,2091-05-16,31.4,22.3,19.3,435.4,0.326696918776103,346.892,100.076936449916,0.35,121.412,1,1,1,0,384.545454545455,500,71.4807304824199,2091-07-17
"wheat","CC-model_CO2","2091",62,17,2091-05-17,33,24.4,17.7,462.25,0.386393507498172,446.969,108.551228192894,0.35,156.439,1,1,1,0,384.545454545455,500,76.1482021889893,2091-07-17
"wheat","CC-model_CO2","2091",62,18,2091-05-18,33.4,24.6,17.1,490.95,0.45352090792707,555.52,123.090653845576,0.35,194.432,1,1,1,0,384.545454545455,500,80.5644794636515,2091-07-17
"wheat","CC-model_CO2","2091",62,19,2091-05-19,33.4,23.7,18.7,519.95,0.522224724147692,678.611,154.999640365269,0.35,237.514,1,1,1,0,384.545454545455,500,84.8543670302586,2091-07-17
"wheat","CC-model_CO2","2091",62,20,2091-05-20,33.5,23.3,19.4,548.5,0.587981462060181,833.61,181.049370256892,0.35,291.763,1,1,1,0,384.545454545455,500,89.5169644843328,2091-07-17
"wheat","CC-model_CO2","2091",62,21,2091-05-21,34,23.1,19.7,576.9,0.649139307267933,1014.66,202.971839973646,0.35,355.131,1,1,1,0,384.545454545455,500,94.3458318941494,2091-07-17
"wheat","CC-model_CO2","2091",62,22,2091-05-22,34,23.1,19.5,605.45,0.704556181689987,1217.632,218.062956457778,0.35,426.171,1,1,1,0,384.545454545455,500,99.2678384294408,2091-07-17
"wheat","CC-model_CO2","2091",62,23,2091-05-23,33.9,22.7,19.3,634,0.752865444368346,1435.695,230.624970427178,0.35,502.493,1,1,1,0,384.545454545455,500,104.139875355237,2091-07-17
"wheat","CC-model_CO2","2091",62,24,2091-05-24,34,22.4,19.8,662.3,0.79344802847733,1666.32,249.353420738245,0.35,583.212,1,1,1,0,384.545454545455,500,108.943851695931,2091-07-17
"wheat","CC-model_CO2","2091",62,25,2091-05-25,34.1,22.2,19.3,690.5,0.826933562026306,1915.673,251.011370670438,0.35,670.486,1,0.990909090909091,1,0,384.545454545455,500,113.867221658493,2091-07-17
"wheat","CC-model_CO2","2091",62,26,2091-05-26,34.1,21.9,19.3,718.65,0.854079106988905,2166.684,259.251259292157,0.35,758.339,1,0.990909090909091,1,0,385.454545454546,500,118.664619462603,2091-07-17
"wheat","CC-model_CO2","2091",62,27,2091-05-27,33.4,22.5,19.3,746.65,0.875671735523378,2425.936,268.244172474182,0.35,849.078,1,1,1,0,386.363636363636,500,123.452149461836,2091-07-17
"wheat","CC-model_CO2","2091",62,28,2091-05-28,33.8,22.4,19.3,774.6,0.892702694587773,2694.18,273.461259351995,0.35,942.963,1,1,1,0,386.363636363636,500,128.224877753754,2091-07-17
"wheat","CC-model_CO2","2091",62,29,2091-05-29,34.5,21.9,19.1,802.7,0.906090144307853,2967.641,262.200214419509,0.35,1038.674,1,0.954545454545455,1,0,386.363636363636,500,133.014052387134,2091-07-17
"wheat","CC-model_CO2","2091",62,30,2091-05-30,34.1,23,18.8,830.9,0.916499462586263,3229.841,270.991414275188,0.35,1130.444,1,0.990909090909091,1,0,390.909090909091,500,137.771501772192,2091-07-17
"wheat","CC-model_CO2","2091",62,31,2091-05-31,33.3,22.3,19.6,859.45,0.924597230186341,3500.833,287.634061855345,0.35,1225.292,1,1,1,0,391.818181818182,500,142.470247091798,2091-07-17
"wheat","CC-model_CO2","2091",62,32,2091-06-01,33.4,21.5,19,887.25,0.930636900048084,3788.467,280.650308673701,0.35,1325.963,1,1,1,0,391.818181818182,500,147.305471481268,2091-07-17
"wheat","CC-model_CO2","2091",62,33,2091-06-02,31.5,20.9,18.3,914.7,0.935212623054147,4069.117,271.639613982012,0.35,1424.191,1,1,1,0,391.818181818182,500,151.971630889088,2091-07-17
"wheat","CC-model_CO2","2091",62,34,2091-06-03,31.5,20.4,18.2,940.9,0.938579978669166,4340.757,271.127973870153,0.35,1519.265,1,1,1,0,391.818181818182,500,156.35827918486,2091-07-17
"wheat","CC-model_CO2","2091",62,35,2091-06-04,30.5,21,18.5,966.85,0.941165898312256,4611.885,276.356425053224,0.35,1614.16,1,1,1,0,391.818181818182,500,160.705447739705,2091-07-17
"wheat","CC-model_CO2","2091",62,36,2091-06-05,30.3,20.1,18.6,992.6,0.943156955659148,4888.241,278.438041924129,0.35,1710.884,1,1,1,0,391.818181818182,500,165.095896588995,2091-07-17
"wheat","CC-model_CO2","2091",62,37,2091-06-06,31.6,19.7,18.6,1017.8,0.944672731916531,5166.679,278.885528178213,0.35,1808.338,1,1,1,0,391.818181818182,500,169.472037973357,2091-07-17
"wheat","CC-model_CO2","2091",62,38,2091-06-07,32.5,19.8,18.8,1043.45,0.945872763475931,5445.565,282.242379035532,0.35,1905.948,1,1,1,0,391.818181818182,500,173.89731386801,2091-07-17
"wheat","CC-model_CO2","2091",62,39,2091-06-08,32.8,20.7,17,1069.6,0.946819277925178,5727.807,255.474564846883,0.35,2004.732,1,1,1,0,391.818181818182,500,178.416632158705,2091-07-17
"wheat","CC-model_CO2","2091",62,40,2091-06-09,33.4,21.2,18.4,1096.35,0.947563909779149,5983.282,276.731112518669,0.35,2094.149,1,1,1,0,391.818181818182,500,182.542363081841,2091-07-17
